artist_id,name,spotify_popularity_score,spotify_followers,image_url
3WrFJ7ztbogyGnTHbHJFl2,The Beatles,86,7469801,https://i.scdn.co/image/197cff807611777427c93258f0a1ccdf6b013b09
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,73,1243344,https://i.scdn.co/image/21d36613eec63c86c1babec16fdfa8635ee63625
74ASZWbe4lXaubB36ztrGX,Bob Dylan,75,2337618,https://i.scdn.co/image/ef9b0b5b8083cf68958daa46382e309bf771b39f
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,75,2087204,https://i.scdn.co/image/cf79bd3e5c787e2ec152eeb1ea5538b0d4cf1434
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,80,4429200,https://i.scdn.co/image/4226d2bbee2c44866eb0db3c88da0f26d7d12d5d
3RGLhK1IP9jnYFH4BRFJBS,The Clash,73,1214912,https://i.scdn.co/image/ab470b275daa38351810a1eb91d107ebdb821302
43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,78,1993729,https://i.scdn.co/image/160c941240375cecbdebfe61033e59783c5172ab
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,67,1231046,https://i.scdn.co/image/e6b1cc182b3e397d2aee084959a7e62a0c27f6bd
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,65,595027,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,75,2111583,https://i.scdn.co/image/14ce65949a921e76421a0164c17f9ebe0a8d76e8
6olE6TJLqED3rqDCT0FyPh,Nirvana,80,6039517,https://i.scdn.co/image/84282c28d851a700132356381fcfbadc67ff498b
3eqjTLE0HfPfh78zjh6TqT,Bruce Springsteen,75,1460325,https://i.scdn.co/image/bfebac3159d5a6a5be5c05d6eb133fbceafe08c6
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,74,695111,https://i.scdn.co/image/f849f47dd12c6ad44c69cdad9dda089d54b70664
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,83,4888863,https://i.scdn.co/image/51dad9aaabe5643818840207a9a8957c2ad91bf2
293zczrfYafIItmnmM3coR,Chuck Berry,67,606852,https://i.scdn.co/image/d58323616d4f5d22b51e9dfe0ba53aedabe53cd4
0f8MDDzIc6M4uH1xH0o0gy,Robert Johnson,52,238905,https://i.scdn.co/image/b8acc51743ff21f1d32e3f99922ca8283d3af0ce
4x1nvY2FN8jxqAFA0DA02H,John Lennon,68,1552969,https://i.scdn.co/image/a9cd95aac96c60ea7bba7b0f475ea642bb27ef76
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,77,2554607,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
7GaxyUddsPok8BuhxN6OUW,James Brown,67,1043469,https://i.scdn.co/image/5b9eeb6ce3dcfe08218098a78565fbf214034a5e
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,80,1999035,https://i.scdn.co/image/ab13f377f5309c2570032fdb61abdfe1422a6680
51Blml2LZPmy7TTiAg47vQ,U2,79,2649399,https://i.scdn.co/image/e22d5c0c8139b8439440a69854ed66efae91112d
67ea9eGLXYMsO2eYQRui3w,The Who,72,1586641,https://i.scdn.co/image/92a5ad894b73b9e63739eb36a0500e86b2588353
36QJpDe2go2KgaRleHCDTp,Led Zeppelin,80,4678025,https://i.scdn.co/image/207803ce008388d3427a685254f9de6a8f61dc2e
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,64,364475,https://i.scdn.co/image/68cfb061951dbd44c95422a54cb70baec0722ca3
1co4F2pPNH8JjTutZkmgSm,Ramones,67,1131491,https://i.scdn.co/image/30ff88b596860cefb7a138e2e3dd3af771381231
4vpDg7Y7fU982Ds30zawDA,The Band,65,301665,https://i.scdn.co/image/750c386b0ca07258347328b68e171bfcc1addead
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,79,2584323,https://i.scdn.co/image/6efa04809a6358a5da0e701d24449cfb8348ebf5
319yZVtYM9MBGqmSQnMyY6,Carole King,65,318395,https://i.scdn.co/image/813fde33623cbfd065053789cf1ffb22b55efd4a
0ECwFtbIWEVNwjlrfc6xoL,Eagles,76,1448957,https://i.scdn.co/image/20d10c2ddfac4c1753a3a0338adc8d624253c845
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,59,559714,https://i.scdn.co/image/5683049f2a0f49f0c5c81f4bc058e4cc9c678ef7
3Q6OOkfssqoMSTtl11J5Uk,Love,53,60605,https://i.scdn.co/image/35fbdac059eae2b36f88237e107f150145d188f0
1u7kkVrr14iBvrpYnZILJR,Sex Pistols,57,660563,https://i.scdn.co/image/1af9b54429264c7b02e6c60e06dbe8e412a2e391
22WZ7M8sxp5THdruNY3gXt,The Doors,74,2701759,https://i.scdn.co/image/b8c3d75acf2d800defb05b8515445e6d064c97d5
0k17h0D3J5VfsdmQ1iZtE9,Pink Floyd,81,5536288,https://i.scdn.co/image/e69f71e2be4b67b82af90fb8e9d805715e0684fa
0vYkHhJ48Bs3jWcvZXvOrP,Patti Smith,58,308073,https://i.scdn.co/image/6752653af22e52dc99f454064a072b637634439f
2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,81,4861165,https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,67,688240,https://i.scdn.co/image/12aa1cbaad5f077082c0e7e70104fe658bc6318b
6Mo9PoU6svvhgEum7wh2Nd,Public Enemy,60,331853,https://i.scdn.co/image/0d0e1daf051b1179067c3bdce005447af13807dc
4wQ3PyMz3WwJGI5uEqHUVR,The Allman Brothers Band,67,440937,https://i.scdn.co/image/1bdcc0b9d923663187af1e9476fc2bcb1b936c91
4xls23Ye9WR9yy3yYMpAMm,Little Richard,60,265843,https://i.scdn.co/image/8482a715712ad99032f35870bd2430b9b71b7283
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,74,1181676,https://i.scdn.co/image/afde2fdd14f8c8ca23393f257e3a369a234a24b6
3dkbV4qihUeMsqN4vBGg93,Al Green,68,835940,https://i.scdn.co/image/3204125720ef02294bbac0ff109a5919c141955f
5WwKEo5A3gZBAvo7pqlqpa,The Inmates,23,1557,https://i.scdn.co/image/3cf81533c83fd43a82e2831b1e8196b0c3f2237c
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,68,1139353,https://i.scdn.co/image/20c30e31f796ecb901ffb5acca6ca3d77fd5341b
3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,78,1689303,https://i.scdn.co/image/a02c89d6abef58ad10832020c06f6a8a38dd9a32
2k8kY9zHUWxuTtwV4UutHw,Captain Beefheart & His Magic Band,48,62102,https://i.scdn.co/image/49afcbded4da4e8f8508fb499422beb3141147a2
5m8H6zSadhu1j9Yi04VLqD,Sly & The Family Stone,63,278164,https://i.scdn.co/image/9aef578389c4a9d27e15a627acb784c41094e79d
3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,80,6520406,https://i.scdn.co/image/80920b4fc80b6d970e2934eb8abe27014fc60632
4Z8W4fKeB5YxbusRsdQVPb,Radiohead,79,3043866,https://i.scdn.co/image/afcd616e1ef2d2786f47b3b4a8a6aeea24a72adc
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,76,1016374,https://i.scdn.co/image/0488b8c02bc9249ddf858e359dee66f206b1eb4f
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,71,680800,https://i.scdn.co/image/c6d1d398bb24bfa534ed57920ab373995659a83b
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,61,411246,https://i.scdn.co/image/95c6d44385167a064c530e21c11153b3f162143c
6v8FB84lnmJs434UJf2Mrm,Neil Young,71,974128,https://i.scdn.co/image/a46e64ac341acb1a817af18777235f1ed3e8e798
5a2EaR3hamoenG9rDuVn8j,Prince,75,2143857,https://i.scdn.co/image/2df771ec0ca4da2492eadd811b2553395756cfa4
711MCceyCBcFnzjGY4Q7Un,AC/DC,82,6661797,https://i.scdn.co/image/a16c5d95ede008ec905d6ca6d1b5abbf39ad4566
60df5JBRRPcnSpsIMxxwQm,Otis Redding,71,1030438,https://i.scdn.co/image/4ad89c805aff0fb76b01b6b62b39e21fcd8943c3
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,71,1232721,https://i.scdn.co/image/c5662abce23781f86275ea6540c6e299845f8d82
6kACVPfCOnqzgfEF5ryl0x,Johnny Cash,77,2437404,https://i.scdn.co/image/4eac84cd2ac4bf737f80ab9cd2357d41a11229fb
5zaXYwewAXedKNCff45U5l,Dusty Springfield,64,151642,https://i.scdn.co/image/8b2bbbe1dde191c637271fab24ff66fda4faf4fa
3PhoLpVuITZKcymswpck5b,Elton John,79,1481811,https://i.scdn.co/image/8b9b906a508209d627e3b185ab540520ea8c54c6
3wYyutjgII8LJVVOLrGI0D,Buddy Holly,59,320313,https://i.scdn.co/image/ff6c6ecd90618f5fb0f8fbf51bf8477586c8843b
1FClsNYBUoNFtGgzeG74dW,Hank Williams,61,273495,https://i.scdn.co/image/5fc12e434b15c08796c7156b2f630df84345b9cd
4qmHkMxr6pTWh5Zo74odpH,Elvis Costello & The Attractions,55,72810,https://i.scdn.co/image/c14ffeb7855625383c266c9c04faa75516a25503
2jgPkn6LuUazBoBk6vvjh5,The Zombies,60,214994,https://i.scdn.co/image/0cbe3a2c20fd93a28b74cbe7ee89c833818af93f
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,76,2141426,https://i.scdn.co/image/fc4e0f474fb4c4cb83617aa884dc9fd9822d4411
74oJ4qxwOZvX6oSsu1DGnw,Cream,66,581728,https://i.scdn.co/image/aab6a0a0e9ca2ab17460b0451e59ba507cc5802a
0vn7UBvSQECKJm2817Yf1P,James Taylor,71,573425,https://i.scdn.co/image/747d0d0f181eb1c4bce048d4f905622b14647e83
6hnWRPzGGKiapVX1UCdEAC,Sam Cooke,70,617370,https://i.scdn.co/image/97a31210252e1f25a70c41b752bd52a451ad011b
1bs7HoMkSyQwcobCpE9KpN,The Mamas & The Papas,64,344627,https://i.scdn.co/image/6fce95df71363a9432e4adc75765e2dae269430b
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,61,146203,https://i.scdn.co/image/cfec75171b6394ae543eb906e86e4d50cbafd9dc
5K4W6rqBFWDnAN6FQUkS6x,Kanye West,90,7246686,https://i.scdn.co/image/651370b09316c3851153b1ccf04e7d6f29bf39df
0iOVhN3tnSvgDbcg25JoJb,Etta James,67,653038,https://i.scdn.co/image/d4272e7fc419b662c4f2654efb73006b6cb10bcd
1PCZpxHJz7WAMF8EEq8bfc,The Byrds,63,283842,https://i.scdn.co/image/f1cf7faba3223b4be7a0734f7c5cccaa39630570
1E85wRssrgXOMUgmBOlpw6,Soundtrack,39,27801,https://i.scdn.co/image/3eb875c7694e8807d590f36f5e649f2bdcdec41a
3CQIn7N5CuRDP8wEI7FiDA,Run–D.M.C.,63,368492,https://i.scdn.co/image/1bf54468fa9c772af8f514a20a99631fd35b2dbc
0NHSh9S0VQiFfsEFbvhRXN,Moby Grape,30,12929,https://i.scdn.co/image/7ce5ac340ae5d75410634e1bab33ba75f4e94bf5
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,65,1097521,https://i.scdn.co/image/f3f55519d6fc2a6fd2bed247b9dc9fdc72365272
